ID,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
17979,0.911818,1,0.170213,0.022367,0.085391,0.001452,0.146815,0.726316,0.0
17980,0.902526,7,0.659574,0.029783,0.348855,0.001961,0.32755,0.548684,0.0
17981,0.898235,7,0.276596,0.06635,0.29039,0.002665,0.3203,0.794298,0.0
17982,0.880492,3,0.957447,0.035427,0.448081,0.002345,0.344381,0.562719,0.0
17983,0.915712,5,0.957447,0.055032,0.477388,0.003758,0.308648,0.440351,0.0
17984,0.903146,7,0.06383,0.067581,0.34454,0.004551,0.402123,0.503509,1.0
17985,0.004248,1,0.106383,0.043833,0.172865,0.003467,0.422915,0.414912,0.0
17986,0.017831,2,0.170213,0.046685,0.17346,0.003467,0.422915,0.414912,0.0
17987,0.452104,6,0.361702,0.034256,0.699197,0.002333,0.636199,0.29693,0.0
17988,0.871997,1,0.680851,0.036508,0.484677,0.001695,0.289228,0.842105,1.0
17989,0.872174,5,0.617021,0.059565,0.682832,0.003893,0.692646,0.572807,1.0
17990,0.438255,6,0.12766,0.05278,0.164534,0.003467,0.422915,0.414912,0.0
17991,0.876554,4,0.12766,0.022937,0.164981,0.000841,0.262558,0.796491,0.0
17992,0.982169,4,0.021277,0.06641,0.517257,0.004381,0.403418,0.67807,1.0
17993,0.995443,7,0.361702,0.1049,0.556531,0.003587,0.355515,0.787719,1.0
17994,0.473563,1,0.404255,0.028221,0.339334,0.001903,0.171932,0.607018,1.0
17995,0.456086,6,0.468085,0.046415,0.58316,0.003216,0.533402,0.272368,1.0
17996,0.008628,2,0.723404,0.078209,0.676138,0.003467,0.422915,0.414912,1.0
17997,0.890093,4,0.787234,0.150384,0.933056,0.010158,0.768773,0.383772,1.0
17998,0.438299,7,0.531915,0.053471,0.310919,0.003467,0.422915,0.414912,0.0
17999,0.031326,7,0.510638,0.074817,0.275513,0.003467,0.422915,0.414912,1.0
18000,0.469581,5,0.340426,0.05308,0.538976,0.003527,0.480321,0.503947,1.0
18001,0.451794,6,0.638298,0.033626,0.516959,0.002221,0.567064,0.479386,0.0
18002,0.03168,1,0.574468,0.059926,0.469354,0.003467,0.422915,0.414912,0.0
18003,0.468873,3,0.468085,0.043953,0.501934,0.003035,0.20145,0.653509,1.0
18004,0.866953,5,0.319149,0.024919,0.18432,0.001633,0.067323,0.90307,0.0
18005,0.46113,2,0.340426,0.037559,0.476198,0.002607,0.496893,0.342982,1.0
18006,0.885536,5,0.340426,0.05263,0.585094,0.003706,0.643708,0.237719,1.0
18007,0.885005,7,0.212766,0.042843,0.124219,0.00291,0.183325,0.448246,0.0
18008,0.447768,6,0.787234,0.046265,0.71571,0.003182,0.58726,0.326316,1.0
18009,0.46905,7,0.957447,0.027831,0.29515,0.001824,0.216727,0.670175,0.0
18010,0.004469,6,0.212766,0.058514,0.153228,0.003467,0.422915,0.414912,1.0
18011,0.464404,6,0.744681,0.037108,0.436626,0.00257,0.456758,0.296491,0.0
18012,0.461086,1,0.148936,0.02594,0.084945,0.001745,0.147592,0.546053,0.0
18013,0.45175,5,0.042553,0.063919,0.5482,0.004335,0.524858,0.475877,1.0
18014,0.894474,5,0.255319,0.062357,0.448825,0.004119,0.48291,0.49693,0.0
18015,0.004911,2,0.06383,0.075207,0.407319,0.003467,0.422915,0.414912,0.0
18016,0.014291,5,0.106383,0.040591,0.298572,0.003467,0.422915,0.414912,0.0
18017,0.000531,7,0.93617,0.068302,0.340821,0.003467,0.422915,0.414912,0.0
18018,0.442414,3,0.723404,0.108292,0.544927,0.007426,0.624288,0.500526,1.0
18019,0.871953,7,0.404255,0.031344,0.494496,0.002011,0.359399,0.800877,1.0
18020,0.013141,7,0.851064,0.041582,0.46742,0.003467,0.422915,0.414912,0.0
18021,0.902659,3,0.0,0.090068,0.485272,0.005964,0.471776,0.54693,1.0
18022,0.437901,5,0.148936,0.036117,0.140881,0.003467,0.422915,0.414912,0.0
18023,0.894385,3,0.276596,0.06527,0.517852,0.00392,0.551528,0.429386,0.0
18024,0.872307,1,0.255319,0.01279,0.13017,0.000818,0.136458,0.87807,0.0
18025,0.893943,7,0.06383,0.067071,0.489884,0.003752,0.522786,0.615789,0.0
18026,0.438432,3,0.468085,0.064279,0.485421,0.003467,0.422915,0.414912,1.0
18027,0.884651,6,0.276596,0.029002,0.411782,0.001917,0.475401,0.482456,1.0
18028,0.429185,5,0.404255,0.095232,0.606367,0.003467,0.422915,0.414912,1.0
18029,0.469758,2,0.382979,0.055632,0.593871,0.003787,0.531331,0.348246,1.0
18030,0.013628,4,0.425532,0.041431,0.581077,0.003467,0.422915,0.414912,0.0
18031,0.013539,2,0.340426,0.087697,0.605177,0.003467,0.422915,0.414912,1.0
18032,0.898987,3,0.06383,0.083824,0.45418,0.005461,0.516054,0.608772,1.0
18033,0.880713,1,0.361702,0.032545,0.281166,0.001163,0.175039,0.789474,0.0
18034,0.482412,3,0.212766,0.027141,0.173609,0.001843,0.179441,0.509649,0.0
18035,0.43852,5,0.787234,0.071694,0.493454,0.003467,0.422915,0.414912,1.0
18036,0.473563,1,0.106383,0.0266,0.105921,0.001791,0.185914,0.592105,0.0
18037,0.004779,6,0.765957,0.152426,0.679113,0.003467,0.422915,0.414912,1.0
18038,0.876952,6,0.361702,0.036478,0.558762,0.002507,0.516572,0.351754,1.0
18039,0.027167,4,0.021277,0.051219,0.292324,0.003467,0.422915,0.414912,0.0
18040,0.031016,7,0.191489,0.050829,0.050283,0.003467,0.422915,0.414912,0.0
18041,0.000619,2,0.744681,0.134652,0.6928,0.003467,0.422915,0.414912,1.0
18042,0.009115,6,0.489362,0.082263,0.532728,0.003467,0.422915,0.414912,1.0
18043,0.912349,6,0.702128,0.044254,0.453436,0.003054,0.534697,0.317544,0.0
18044,0.005398,6,0.489362,0.090939,0.485719,0.003467,0.422915,0.414912,1.0
18045,0.872528,6,0.893617,0.030173,0.439155,0.00085,0.312791,0.813158,0.0
18046,0.446883,7,0.914894,0.042452,0.434841,0.002821,0.333506,0.673684,1.0
18047,0.460201,2,0.170213,0.029302,0.151592,0.001971,0.197566,0.630702,1.0
18048,0.876067,7,0.659574,0.028161,0.307051,0.000837,0.275764,0.76886,1.0
18049,0.986594,5,0.085106,0.107422,0.375483,0.006955,0.415588,0.755263,1.0
18050,0.889518,5,0.893617,0.029302,0.557126,0.002042,0.503884,0.427632,0.0
18051,0.43445,3,0.659574,0.048006,0.527224,0.003467,0.422915,0.414912,0.0
18052,0.438432,3,0.255319,0.058274,0.317168,0.003467,0.422915,0.414912,0.0
18053,0.437945,6,0.042553,0.049027,0.319399,0.003467,0.422915,0.414912,0.0
18054,0.911862,2,0.446809,0.049087,0.539125,0.003282,0.551269,0.432895,1.0
18055,0.915667,4,0.085106,0.045244,0.196073,0.002867,0.327033,0.568421,0.0
18056,0.495686,6,0.765957,0.049538,0.455073,0.003477,0.466598,0.200877,1.0
18057,0.439051,3,0.914894,0.051489,0.365516,0.003467,0.422915,0.414912,0.0
18058,0.995575,1,0.531915,0.073166,0.324606,0.003338,0.250906,0.765789,1.0
18059,0.000575,1,0.042553,0.043983,0.264058,0.003467,0.422915,0.414912,0.0
18060,0.872395,3,0.659574,0.033566,0.618566,0.00215,0.668824,0.506579,1.0
18061,0.008672,3,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0
18062,0.911907,3,0.489362,0.05272,0.531241,0.003554,0.535215,0.365351,0.0
18063,0.8985,6,0.021277,0.086135,0.51681,0.005598,0.430865,0.613158,1.0
18064,0.430025,3,0.893617,0.073646,0.421898,0.003467,0.422915,0.414912,0.0
18065,0.437901,5,0.06383,0.042032,0.279381,0.003467,0.422915,0.414912,0.0
18066,0.473563,4,0.489362,0.027081,0.516513,0.001789,0.554635,0.367544,0.0
18067,0.89381,4,0.765957,0.116128,0.79158,0.008018,0.742103,0.345175,1.0
18068,0.473475,2,0.659574,0.028942,0.567093,0.001963,0.549197,0.422368,0.0
18069,0.456263,3,0.297872,0.034706,0.573788,0.002347,0.53159,0.573684,0.0
18070,0.894341,2,0.382979,0.093521,0.755727,0.006219,0.751683,0.390789,1.0
18071,0.465378,7,0.808511,0.029452,0.411038,0.001996,0.361989,0.541667,1.0
18072,0.456351,5,0.425532,0.036748,0.61083,0.002455,0.612636,0.565351,1.0
18073,0.000177,6,0.425532,0.047376,0.416989,0.003467,0.422915,0.414912,0.0
18074,0.876908,5,0.574468,0.028822,0.52767,0.001946,0.543501,0.466667,0.0
18075,0.898898,1,0.446809,0.0532,0.442874,0.003288,0.316934,0.739912,0.0
18076,0.880492,3,0.021277,0.038189,0.383963,0.002466,0.32755,0.613596,0.0
18077,0.438963,1,1.0,0.051759,0.421898,0.003467,0.422915,0.414912,0.0
18078,0.889385,2,0.510638,0.070073,0.451056,0.002009,0.315122,0.659649,1.0
18079,0.884651,6,0.361702,0.029182,0.517257,0.002034,0.613672,0.314035,1.0
18080,0.437812,3,0.574468,0.065089,0.484975,0.003467,0.422915,0.414912,1.0
18081,0.451661,3,0.085106,0.040801,0.438709,0.002759,0.445883,0.658772,0.0
18082,0.424848,4,0.042553,0.056923,0.185064,0.003467,0.422915,0.414912,0.0
18083,0.876421,1,0.617021,0.028462,0.300803,0.000814,0.214915,0.753947,1.0
18084,0.027432,3,0.702128,0.099346,0.530794,0.003467,0.422915,0.414912,1.0
18085,0.884695,7,0.787234,0.03912,0.529009,0.002559,0.492491,0.614912,1.0
18086,0.907349,4,0.723404,0.05278,0.465486,0.003542,0.522786,0.511842,0.0
18087,0.871731,4,0.382979,0.074427,0.55058,0.004977,0.612636,0.450439,1.0
18088,0.008672,3,0.085106,0.057734,0.37593,0.003467,0.422915,0.414912,0.0
18089,0.43883,5,0.106383,0.05239,0.175394,0.003467,0.422915,0.414912,0.0
18090,0.456705,6,0.340426,0.037919,0.619012,0.002572,0.573019,0.532018,1.0
18091,0.004911,2,0.106383,0.077879,0.30244,0.003467,0.422915,0.414912,0.0
18092,0.018141,2,0.93617,0.059505,0.397501,0.003467,0.422915,0.414912,0.0
18093,0.881421,3,0.12766,0.029392,0.198453,0.001832,0.304764,0.634211,0.0
18094,0.912084,7,0.212766,0.041612,0.175692,0.002703,0.232522,0.702632,0.0
18095,0.438963,1,0.489362,0.064309,0.478132,0.003467,0.422915,0.414912,1.0
18096,0.469316,6,0.765957,0.044614,0.470396,0.002954,0.388918,0.411842,0.0
18097,0.451971,3,0.106383,0.040891,0.397501,0.002441,0.379078,0.72193,0.0
18098,0.877041,1,0.93617,0.038189,0.322821,0.002547,0.217763,0.478947,1.0
18099,0.995575,1,0.93617,0.069113,0.421749,0.004217,0.334283,0.75,1.0
18100,0.868192,5,0.489362,0.027291,0.622731,0.001685,0.522527,0.739035,0.0
18101,0.876156,2,0.638298,0.02588,0.50967,0.001265,0.278353,0.857456,0.0
18102,0.890005,2,0.255319,0.027681,0.362541,0.001805,0.409891,0.475439,0.0
18103,0.027078,2,0.638298,0.077939,0.446445,0.003467,0.422915,0.414912,0.0
18104,0.473652,6,0.893617,0.033535,0.435733,0.002204,0.35914,0.683772,1.0
18105,0.474492,4,0.808511,0.030023,0.301547,0.002067,0.172708,0.575439,0.0
18106,0.429981,2,0.319149,0.070794,0.552514,0.003467,0.422915,0.414912,0.0
18107,0.438432,3,0.212766,0.055212,0.188932,0.003467,0.422915,0.414912,0.0
18108,0.456086,6,0.595745,0.033235,0.491967,0.002279,0.494562,0.391667,0.0
18109,0.026459,2,0.93617,0.057043,0.427998,0.003467,0.422915,0.414912,0.0
18110,0.911862,2,0.787234,0.043743,0.457899,0.002885,0.388141,0.501316,0.0
18111,0.461174,3,0.574468,0.029482,0.441684,0.001975,0.467633,0.289912,0.0
18112,0.460068,6,0.276596,0.029813,0.458643,0.001978,0.447178,0.425877,0.0
18113,8.8e-05,4,0.12766,0.041041,0.183576,0.003467,0.422915,0.414912,0.0
18114,0.469139,2,0.978723,0.041672,0.415948,0.002752,0.342569,0.532018,0.0
18115,0.456086,6,0.382979,0.040891,0.678816,0.002757,0.597618,0.478947,0.0
18116,0.008716,4,0.723404,0.116729,0.687742,0.003467,0.422915,0.414912,1.0
18117,0.872351,2,0.659574,0.028191,0.546117,0.001741,0.554117,0.774123,0.0
18118,0.45675,7,0.808511,0.029242,0.489586,0.001986,0.440186,0.591667,0.0
18119,0.880359,7,0.212766,0.035877,0.130318,0.002391,0.161574,0.54386,0.0
18120,0.452237,2,0.723404,0.033836,0.645641,0.002254,0.586225,0.591228,0.0
18121,0.907084,5,0.978723,0.095803,0.486314,0.006687,0.564992,0.358333,1.0
18122,0.460997,6,0.191489,0.027021,0.197709,0.001799,0.202486,0.696491,0.0
18123,0.890049,3,0.553191,0.340999,0.747248,0.023911,0.759969,0.305702,1.0
18124,0.90757,2,0.510638,0.085805,0.552663,0.005596,0.480321,0.570175,1.0
18125,0.89381,4,0.638298,0.043203,0.512199,0.002948,0.63361,0.303509,0.0
18126,0.885978,1,0.255319,0.029092,0.159625,0.001876,0.174521,0.79386,0.0
18127,0.027565,6,0.851064,0.077489,0.314043,0.003467,0.422915,0.414912,1.0
18128,0.885182,4,0.93617,0.029753,0.475602,0.001988,0.380114,0.504386,0.0
18129,0.880227,4,0.765957,0.047916,0.564862,0.003369,0.573537,0.100877,1.0
18130,0.442281,6,0.829787,0.053951,0.382773,0.003467,0.422915,0.414912,0.0
18131,0.455688,4,0.319149,0.09211,0.695031,0.006352,0.591921,0.492982,1.0
18132,0.890226,7,0.255319,0.028942,0.30363,0.001849,0.351113,0.772368,0.0
18133,0.031415,2,0.914894,0.074817,0.394972,0.003467,0.422915,0.414912,0.0
18134,0.424937,6,0.489362,0.07866,0.327581,0.003467,0.422915,0.414912,1.0
18135,0.008849,7,0.425532,0.041642,0.475305,0.003467,0.422915,0.414912,0.0
18136,0.446662,2,0.808511,0.111295,0.728503,0.007314,0.636717,0.586404,1.0
18137,0.469891,5,0.957447,0.030533,0.517703,0.002067,0.289487,0.669298,0.0
18138,0.000885,1,0.914894,0.124835,0.440791,0.003467,0.422915,0.414912,0.0
18139,0.428919,6,0.425532,0.087486,0.445701,0.003467,0.422915,0.414912,1.0
18140,0.429052,2,0.659574,0.100546,0.512794,0.003467,0.422915,0.414912,1.0
18141,0.461174,3,0.829787,0.029542,0.480363,0.00198,0.4855,0.37807,0.0
18142,0.026415,1,0.659574,0.095773,0.492859,0.003467,0.422915,0.414912,1.0
18143,0.47374,1,0.468085,0.050588,0.411187,0.002212,0.270585,0.728947,1.0
18144,0.021946,4,0.0,0.056263,0.436924,0.003467,0.422915,0.414912,0.0
18145,0.026901,5,0.234043,0.108502,0.371764,0.003467,0.422915,0.414912,1.0
18146,0.911508,1,1.0,0.042843,0.274174,0.002781,0.362248,0.642982,1.0
18147,0.013318,4,0.595745,0.081932,0.552365,0.003467,0.422915,0.414912,1.0
18148,0.898633,2,0.978723,0.085985,0.577358,0.005694,0.507509,0.545614,0.0
18149,0.915623,3,0.191489,0.055212,0.238173,0.003687,0.269032,0.619298,0.0
18150,0.022565,4,0.489362,0.082112,0.486611,0.003467,0.422915,0.414912,1.0
18151,0.866953,5,0.042553,0.034826,0.202618,0.002424,0.256862,0.655263,0.0
18152,0.473696,7,0.212766,0.02603,0.166915,0.001693,0.22579,0.860526,0.0
18153,0.022388,7,0.085106,0.061277,0.130318,0.003467,0.422915,0.414912,0.0
18154,0.017698,6,0.425532,0.087637,0.470544,0.003467,0.422915,0.414912,1.0
18155,0.88943,3,0.510638,0.031344,0.578251,0.002175,0.575608,0.364912,0.0
18156,0.995443,7,0.085106,0.030413,0.348408,0.001911,0.378042,0.801754,0.0
18157,0.876775,2,0.0,0.02639,0.271348,0.001672,0.27913,0.832456,0.0
18158,0.425601,7,0.744681,0.056923,0.286968,0.003467,0.422915,0.414912,0.0
18159,0.451927,2,1.0,0.051789,0.605326,0.0035,0.482651,0.62193,0.0
18160,0.017743,7,0.148936,0.044974,0.102499,0.003467,0.422915,0.414912,0.0
18161,0.876421,1,0.255319,0.021917,0.149509,0.000825,0.157949,0.863596,0.0
18162,0.438299,7,0.617021,0.053471,0.270753,0.003467,0.422915,0.414912,0.0
18163,0.01761,4,0.553191,0.066681,0.480809,0.003467,0.422915,0.414912,0.0
18164,0.442635,1,0.234043,0.041492,0.113359,0.0027,0.116779,0.765789,0.0
18165,0.005354,5,0.510638,0.085565,0.556977,0.003467,0.422915,0.414912,1.0
18166,0.889828,5,0.212766,0.09202,0.312556,0.005843,0.418695,0.812719,1.0
18167,0.880581,6,0.829787,0.067251,0.484975,0.004715,0.496893,0.216667,0.0
18168,0.456705,6,0.0,0.036147,0.529307,0.00241,0.46116,0.640351,1.0
18169,0.880581,6,0.085106,0.06608,0.29753,0.004385,0.401605,0.549123,0.0
18170,0.023052,1,0.468085,0.09217,0.493454,0.003467,0.422915,0.414912,1.0
18171,0.027255,6,0.680851,0.074817,0.300655,0.003467,0.422915,0.414912,0.0
18172,0.903367,5,0.893617,0.041792,0.456114,0.002792,0.498446,0.442105,0.0
18173,0.986594,5,0.12766,0.048697,0.277893,0.003114,0.355515,0.743421,0.0
18174,0.452369,5,0.574468,0.037468,0.543142,0.002599,0.603832,0.172368,0.0
18175,0.027344,1,0.978723,0.080491,0.399137,0.003467,0.422915,0.414912,1.0
18176,0.009823,1,0.191489,0.044824,0.158733,0.003467,0.422915,0.414912,0.0
18177,0.425379,2,0.148936,0.071454,0.146236,0.003467,0.422915,0.414912,0.0
18178,0.026371,7,0.170213,0.06563,0.057423,0.003467,0.422915,0.414912,0.0
18179,0.00469,4,0.255319,0.086075,0.395567,0.003467,0.422915,0.414912,0.0
18180,0.880979,7,0.829787,0.029422,0.364772,0.001489,0.374935,0.67807,1.0
18181,0.880757,2,0.319149,0.027381,0.184766,0.000821,0.117297,0.873246,0.0
18182,0.027123,3,0.106383,0.049688,0.148021,0.003467,0.422915,0.414912,0.0
18183,0.447458,6,0.978723,0.070223,0.625855,0.004749,0.508804,0.355263,1.0
18184,0.907261,2,0.893617,0.089918,0.415799,0.005899,0.58985,0.497807,0.0
18185,0.018052,7,0.212766,0.056203,0.089557,0.003467,0.422915,0.414912,0.0
18186,0.009557,2,0.404255,0.041732,0.687891,0.003467,0.422915,0.414912,0.0
18187,0.017787,1,0.87234,0.060136,0.488099,0.003467,0.422915,0.414912,0.0
18188,0.880271,5,0.425532,0.037919,0.56263,0.002632,0.504143,0.247807,0.0
18189,0.885049,1,0.404255,0.041762,0.485867,0.002676,0.282496,0.750877,0.0
18190,0.022787,2,0.87234,0.084814,0.421749,0.003467,0.422915,0.414912,0.0
18191,0.031769,3,0.659574,0.082263,0.219429,0.003467,0.422915,0.414912,1.0
18192,0.889916,7,0.680851,0.23652,0.518149,0.015222,0.412222,0.75307,1.0
18193,0.889828,5,0.893617,0.107572,0.709908,0.007268,0.587002,0.475877,1.0
18194,0.45613,7,0.255319,0.023328,0.26019,0.001543,0.241067,0.816228,0.0
18195,0.473873,4,0.212766,0.032515,0.293514,0.00216,0.307095,0.723246,1.0
18196,0.01792,4,0.319149,0.076468,0.500595,0.003467,0.422915,0.414912,1.0
18197,0.456396,6,0.893617,0.033115,0.507438,0.002239,0.431383,0.483333,0.0
18198,0.890226,7,0.553191,0.714603,0.473817,0.001766,0.465044,0.414912,1.0
18199,0.881421,3,0.255319,0.034766,0.332044,0.002243,0.351631,0.701316,1.0
18200,0.473253,4,0.021277,0.032455,0.30482,0.002229,0.2768,0.469298,0.0
18201,0.881288,7,0.319149,0.029242,0.238768,0.001884,0.192387,0.66886,0.0
18202,0.022654,6,0.765957,0.084664,0.362987,0.003467,0.422915,0.414912,1.0
18203,0.429583,7,0.297872,0.076738,0.223445,0.003467,0.422915,0.414912,1.0
18204,0.872484,5,0.425532,0.03915,0.714222,0.002547,0.783791,0.302632,0.0
18205,0.026857,4,0.702128,0.127207,0.579292,0.003467,0.422915,0.414912,1.0
18206,0.90788,2,0.170213,0.033686,0.158584,0.002229,0.197307,0.617982,0.0
18207,0.026547,4,0.212766,0.095923,0.284737,0.003467,0.422915,0.414912,1.0
18208,0.023096,2,0.489362,0.101567,0.496578,0.003467,0.422915,0.414912,1.0
18209,0.434361,1,0.319149,0.049538,0.477685,0.003467,0.422915,0.414912,0.0
18210,0.872528,6,0.106383,0.034766,0.206784,0.001415,0.296996,0.857018,0.0
18211,0.868147,4,0.106383,0.025309,0.160518,0.0015,0.26204,0.792544,0.0
18212,0.87651,3,0.042553,0.025489,0.247843,0.00135,0.377007,0.708772,0.0
18213,0.01376,7,0.787234,0.09178,0.596995,0.003467,0.422915,0.414912,1.0
18214,0.469139,2,0.574468,0.062477,0.538233,0.004113,0.549456,0.439912,1.0
18215,0.443476,6,0.404255,0.090759,0.595805,0.006203,0.62377,0.433772,1.0
18216,0.442237,5,0.978723,0.053711,0.455668,0.003467,0.422915,0.414912,0.0
18217,0.434007,7,0.340426,0.067581,0.303481,0.003467,0.422915,0.414912,1.0
18218,0.473829,3,0.829787,0.027711,0.48557,0.00178,0.377266,0.752193,0.0
18219,0.425202,5,0.468085,0.062387,0.485719,0.003467,0.422915,0.414912,0.0
18220,0.469493,3,0.468085,0.042602,0.501339,0.002842,0.477991,0.455263,1.0
18221,0.866953,5,0.702128,0.035937,0.345879,0.002416,0.359399,0.549561,1.0
18222,0.898102,6,0.340426,0.106311,0.570961,0.007603,0.641378,0.104386,1.0
18223,0.885492,4,0.361702,0.028942,0.519637,0.001963,0.597618,0.35,0.0
18224,0.424893,5,0.893617,0.082293,0.327284,0.003467,0.422915,0.414912,1.0
18225,8.8e-05,4,0.617021,0.047106,0.446742,0.003467,0.422915,0.414912,1.0
18226,0.433919,5,1.0,0.046505,0.376079,0.003467,0.422915,0.414912,0.0
18227,0.027167,4,0.808511,0.074817,0.431568,0.003467,0.422915,0.414912,1.0
18228,0.424494,3,0.659574,0.056923,0.167956,0.003467,0.422915,0.414912,0.0
18229,0.465422,1,0.382979,0.027951,0.333234,0.00182,0.22579,0.707895,1.0
18230,0.889562,6,0.106383,0.05314,0.319697,0.002009,0.348006,0.587719,1.0
18231,0.433653,6,0.93617,0.068092,0.3313,0.003467,0.422915,0.414912,1.0
18232,0.473563,1,0.702128,0.027711,0.276703,0.001863,0.188503,0.585088,1.0
18233,0.460245,3,0.595745,0.031704,0.479024,0.002179,0.525375,0.282018,0.0
18234,0.451838,7,1.0,0.081782,0.507289,0.005501,0.425427,0.50307,1.0
18235,0.000664,3,0.297872,0.044224,0.511455,0.003467,0.422915,0.414912,0.0
18236,0.460511,2,0.361702,0.028522,0.492264,0.001911,0.562403,0.410088,1.0
18237,0.868103,3,0.489362,0.029963,0.590003,0.001955,0.539099,0.492105,0.0
18238,0.460732,7,0.851064,0.033566,0.406278,0.002343,0.321854,0.251754,0.0
18239,0.013849,2,1.0,0.066471,0.573044,0.003467,0.422915,0.414912,0.0
18240,0.460245,3,0.765957,0.03999,0.611723,0.002657,0.572242,0.316667,0.0
18241,0.89912,6,0.297872,0.086105,0.543737,0.005791,0.570171,0.455263,1.0
18242,0.009867,2,0.234043,0.071454,0.285778,0.003467,0.422915,0.414912,1.0
18243,0.451263,1,0.914894,0.041462,0.503719,0.002667,0.370016,0.810526,1.0
18244,0.424583,5,0.06383,0.055242,0.140881,0.003467,0.422915,0.414912,0.0
18245,0.022211,3,0.765957,0.074427,0.480809,0.003467,0.422915,0.414912,1.0
18246,0.885049,1,0.106383,0.030743,0.191312,0.002009,0.318747,0.592982,0.0
18247,0.898943,2,0.659574,0.086646,0.490181,0.003635,0.550233,0.463596,1.0
18248,0.903323,4,0.617021,0.057013,0.487057,0.003828,0.535215,0.414035,0.0
18249,0.885094,2,0.340426,0.059835,0.636418,0.004231,0.606163,0.204386,1.0
18250,0.442945,1,0.617021,0.045635,0.313895,0.003012,0.224495,0.647368,0.0
18251,0.876156,2,1.0,0.028822,0.37355,0.000823,0.288711,0.760526,1.0
18252,0.446927,1,0.425532,0.043653,0.474561,0.002594,0.268514,0.765789,1.0
18253,0.446971,2,0.319149,0.043293,0.33859,0.00108,0.149663,0.765789,1.0
18254,0.474094,2,0.234043,0.02681,0.337846,0.001776,0.279907,0.75307,0.0
18255,0.438432,3,0.765957,0.089018,0.550431,0.003467,0.422915,0.414912,1.0
18256,0.898589,1,0.255319,0.02582,0.177923,0.001672,0.211548,0.780263,0.0
18257,0.899075,5,0.702128,0.062688,0.576019,0.004071,0.555671,0.639912,0.0
18258,0.473342,6,0.914894,0.02678,0.414758,0.001818,0.267737,0.484211,0.0
18259,0.867705,1,0.468085,0.035877,0.48438,0.00231,0.263335,0.911404,0.0
18260,0.000841,7,0.234043,0.081122,0.100565,0.003467,0.422915,0.414912,0.0
18261,0.872174,5,0.234043,0.055482,0.360012,0.000858,0.418177,0.747368,1.0
18262,0.871908,6,0.93617,0.030713,0.455965,0.002011,0.284309,0.781579,0.0
18263,0.009734,6,0.170213,0.059625,0.176138,0.003467,0.422915,0.414912,0.0
18264,0.906951,2,0.957447,0.035007,0.325052,0.002383,0.327033,0.425439,0.0
18265,0.031193,4,0.978723,0.114057,0.418923,0.003467,0.422915,0.414912,1.0
18266,0.013628,4,0.255319,0.067581,0.363731,0.003467,0.422915,0.414912,1.0
18267,0.425424,3,0.574468,0.152546,0.663642,0.003467,0.422915,0.414912,1.0
18268,0.872395,3,0.042553,0.033085,0.231776,0.001404,0.365096,0.659649,1.0
