"Date","Height","series_id","gap","gap_center"
"2017-02-08 03:00:00",387,"traffic_volume",387,323.333333333333
"2017-02-08 04:00:00",914,"traffic_volume",914,323.333333333333
"2017-02-08 05:00:00",2833,"traffic_volume",2833,323.333333333333
"2017-02-08 06:00:00",5795,"traffic_volume",5795,323.333333333333
"2017-02-08 07:00:00",6785,"traffic_volume",6785,323.333333333333
"2017-02-08 08:00:00",6115,"traffic_volume",6115,323.333333333333
"2017-02-08 09:00:00",5033,"traffic_volume",5033,323.333333333333
"2017-02-08 10:00:00",4141,"traffic_volume",4141,323.333333333333
"2017-02-08 11:00:00",4703,"traffic_volume",4703,323.333333333333
"2017-02-08 12:00:00",4825,"traffic_volume",4825,323.333333333333
"2017-02-08 13:00:00",4725,"traffic_volume",4725,323.333333333333
"2017-02-08 14:00:00",5072,"traffic_volume",5072,323.333333333333
"2017-02-08 15:00:00",5715,"traffic_volume",5715,323.333333333333
"2017-02-08 16:00:00",6620,"traffic_volume",6620,323.333333333333
"2017-02-08 17:00:00",6546,"traffic_volume",6546,323.333333333333
"2017-02-08 18:00:00",4966,"traffic_volume",4966,323.333333333333
"2017-02-08 19:00:00",3398,"traffic_volume",3398,323.333333333333
"2017-02-08 20:00:00",2706,"traffic_volume",2706,323.333333333333
"2017-02-08 21:00:00",2819,"traffic_volume",2819,323.333333333333
"2017-02-08 22:00:00",3925,"traffic_volume",3925,323.333333333333
"2017-02-08 23:00:00",1237,"traffic_volume",1237,323.333333333333
"2017-02-09 00:00:00",602,"traffic_volume",602,323.333333333333
"2017-02-09 01:00:00",355,"traffic_volume",355,323.333333333333
"2017-02-09 02:00:00",292,"traffic_volume",292,323.333333333333
"2017-02-09 03:00:00",342,"traffic_volume",342,323.333333333333
"2017-02-09 04:00:00",878,"traffic_volume",878,323.333333333333
"2017-02-09 05:00:00",2731,"traffic_volume",2731,323.333333333333
"2017-02-09 06:00:00",5706,"traffic_volume",5706,323.333333333333
"2017-02-09 07:00:00",6630,"traffic_volume",6630,323.333333333333
"2017-02-09 08:00:00",5886,"traffic_volume",5886,323.333333333333
"2017-02-09 09:00:00",5121,"traffic_volume",5121,323.333333333333
"2017-02-09 10:00:00",4527,"traffic_volume",4527,323.333333333333
"2017-02-09 11:00:00",4789,"traffic_volume",4789,323.333333333333
"2017-02-09 12:00:00",4864,"traffic_volume",4864,323.333333333333
"2017-02-09 13:00:00",4959,"traffic_volume",4959,323.333333333333
"2017-02-09 14:00:00",5327,"traffic_volume",5327,323.333333333333
"2017-02-09 15:00:00",5977,"traffic_volume",5977,323.333333333333
"2017-02-09 16:00:00",6594,"traffic_volume",6594,323.333333333333
"2017-02-09 17:00:00",6168,"traffic_volume",6168,323.333333333333
"2017-02-09 18:00:00",4828,"traffic_volume",4828,323.333333333333
"2017-02-09 19:00:00",3397,"traffic_volume",3397,323.333333333333
"2017-02-09 20:00:00",2931,"traffic_volume",2931,323.333333333333
"2017-02-09 21:00:00",2765,"traffic_volume",2765,323.333333333333
"2017-02-09 22:00:00",2020,"traffic_volume",2020,323.333333333333
"2017-02-09 23:00:00",1158,"traffic_volume",1158,323.333333333333
"2017-02-10 00:00:00",590,"traffic_volume",590,323.333333333333
"2017-02-10 01:00:00",393,"traffic_volume",393,323.333333333333
"2017-02-10 02:00:00",303,"traffic_volume",303,323.333333333333
"2017-02-10 03:00:00",340,"traffic_volume",340,323.333333333333
"2017-02-10 04:00:00",874,"traffic_volume",874,323.333333333333
"2017-02-10 05:00:00",2750,"traffic_volume",2750,323.333333333333
"2017-02-10 06:00:00",5684,"traffic_volume",5684,323.333333333333
"2017-02-10 07:00:00",6474,"traffic_volume",6474,323.333333333333
"2017-02-10 08:00:00",5710,"traffic_volume",5710,323.333333333333
"2017-02-10 09:00:00",4795,"traffic_volume",4795,323.333333333333
"2017-02-10 10:00:00",4203,"traffic_volume",4203,323.333333333333
"2017-02-10 11:00:00",4464,"traffic_volume",4464,323.333333333333
"2017-02-10 12:00:00",4664,"traffic_volume",4664,323.333333333333
"2017-02-10 13:00:00",4622,"traffic_volume",4622,323.333333333333
"2017-02-10 14:00:00",4989,"traffic_volume",4989,323.333333333333
"2017-02-10 15:00:00",5670,"traffic_volume",5670,323.333333333333
"2017-02-10 16:00:00",6566,"traffic_volume",6566,323.333333333333
"2017-02-10 17:00:00",6124,"traffic_volume",6124,323.333333333333
"2017-02-10 18:00:00",4694,"traffic_volume",4694,323.333333333333
"2017-02-10 19:00:00",3186,"traffic_volume",3186,323.333333333333
"2017-02-10 20:00:00",2646,"traffic_volume",2646,323.333333333333
"2017-02-10 21:00:00",2487,"traffic_volume",2487,323.333333333333
"2017-02-10 22:00:00",2242,"traffic_volume",2242,323.333333333333
"2017-02-10 23:00:00",1069,"traffic_volume",1069,323.333333333333
"2017-02-11 00:00:00",1197,"traffic_volume",1197,323.333333333333
"2017-02-11 01:00:00",788,"traffic_volume",788,323.333333333333
"2017-02-11 02:00:00",538,"traffic_volume",538,323.333333333333
"2017-02-11 03:00:00",334,"traffic_volume",334,323.333333333333
"2017-02-11 04:00:00",265,"traffic_volume",265,323.333333333333
"2017-02-11 05:00:00",460,"traffic_volume",460,323.333333333333
"2017-02-11 06:00:00",875,"traffic_volume",875,323.333333333333
"2017-02-11 07:00:00",1249,"traffic_volume",1249,323.333333333333
"2017-02-11 08:00:00",2098,"traffic_volume",2098,323.333333333333
"2017-02-11 09:00:00",3155,"traffic_volume",3155,323.333333333333
"2017-02-11 10:00:00",4247,"traffic_volume",4247,323.333333333333
"2017-02-11 11:00:00",4645,"traffic_volume",4645,323.333333333333
"2017-02-11 12:00:00",5020,"traffic_volume",5020,323.333333333333
"2017-02-11 13:00:00",4928,"traffic_volume",4928,323.333333333333
"2017-02-11 14:00:00",4986,"traffic_volume",4986,323.333333333333
"2017-02-11 15:00:00",4815,"traffic_volume",4815,323.333333333333
"2017-02-11 16:00:00",4760,"traffic_volume",4760,323.333333333333
"2017-02-11 17:00:00",4984,"traffic_volume",4984,323.333333333333
"2017-02-11 18:00:00",4739,"traffic_volume",4739,323.333333333333
"2017-02-11 19:00:00",3605,"traffic_volume",3605,323.333333333333
"2017-02-11 20:00:00",2862,"traffic_volume",2862,323.333333333333
"2017-02-11 21:00:00",2835,"traffic_volume",2835,323.333333333333
"2017-02-11 22:00:00",2489,"traffic_volume",2489,323.333333333333
"2017-02-11 23:00:00",1822,"traffic_volume",1822,323.333333333333
"2017-02-12 00:00:00",1196,"traffic_volume",1196,323.333333333333
"2017-02-12 01:00:00",829,"traffic_volume",829,323.333333333333
"2017-02-12 02:00:00",538,"traffic_volume",538,323.333333333333
"2017-02-12 03:00:00",334,"traffic_volume",334,323.333333333333
"2017-02-12 04:00:00",265,"traffic_volume",265,323.333333333333
"2017-02-12 05:00:00",429,"traffic_volume",429,323.333333333333
"2017-02-12 06:00:00",774,"traffic_volume",774,323.333333333333
"2017-02-12 07:00:00",1084,"traffic_volume",1084,323.333333333333
"2017-02-12 08:00:00",1789,"traffic_volume",1789,323.333333333333
"2017-02-12 09:00:00",2666,"traffic_volume",2666,323.333333333333
"2017-02-12 10:00:00",3517,"traffic_volume",3517,323.333333333333
"2017-02-12 11:00:00",3952,"traffic_volume",3952,323.333333333333
"2017-02-12 12:00:00",4297,"traffic_volume",4297,323.333333333333
"2017-02-12 13:00:00",4679,"traffic_volume",4679,323.333333333333
"2017-02-12 14:00:00",4538,"traffic_volume",4538,323.333333333333
"2017-02-12 15:00:00",4342,"traffic_volume",4342,323.333333333333
"2017-02-12 16:00:00",4775,"traffic_volume",4775,323.333333333333
"2017-02-12 17:00:00",5766,"traffic_volume",5766,323.333333333333
"2017-02-12 18:00:00",3964,"traffic_volume",3964,323.333333333333
"2017-02-12 19:00:00",3168,"traffic_volume",3168,323.333333333333
"2017-02-12 20:00:00",2631,"traffic_volume",2631,323.333333333333
"2017-02-12 21:00:00",2208,"traffic_volume",2208,323.333333333333
"2017-02-12 22:00:00",1723,"traffic_volume",1723,323.333333333333
"2017-02-12 23:00:00",1069,"traffic_volume",1069,323.333333333333
"2017-02-13 00:00:00",645,"traffic_volume",645,323.333333333333
"2017-02-13 01:00:00",402,"traffic_volume",402,323.333333333333
"2017-02-13 02:00:00",324,"traffic_volume",324,323.333333333333
"2017-02-13 03:00:00",368,"traffic_volume",368,323.333333333333
"2017-02-13 04:00:00",869,"traffic_volume",869,323.333333333333
"2017-02-13 05:00:00",2703,"traffic_volume",2703,323.333333333333
"2017-02-13 06:00:00",5717,"traffic_volume",5717,323.333333333333
"2017-02-13 07:00:00",6643,"traffic_volume",6643,323.333333333333
"2017-02-13 08:00:00",6255,"traffic_volume",6255,323.333333333333
"2017-02-13 09:00:00",4943,"traffic_volume",4943,1885.25
"2017-02-13 10:00:00",4447,"traffic_volume",4447,4946.25
"2017-02-13 11:00:00",4558,"traffic_volume",4558,6480
"2017-02-13 12:00:00",4627,"traffic_volume",4627,6480
"2017-02-13 13:00:00",4794,"traffic_volume",4794,6480
"2017-02-13 14:00:00",4930,"traffic_volume",4930,6480
"2017-02-13 15:00:00",5568,"traffic_volume",5568,6480
"2017-02-13 16:00:00",5044.4,"traffic_volume",5044.4,6480
"2017-02-13 17:00:00",4520.8,"traffic_volume",4520.8,6480
"2017-02-13 18:00:00",3997.2,"traffic_volume",3997.2,6480
"2017-02-13 19:00:00",3473.6,"traffic_volume",3473.6,6480
"2017-02-13 20:00:00",2950,"traffic_volume",2950,6480
"2017-02-13 21:00:00",2426.4,"traffic_volume",2426.4,6480
"2017-02-13 22:00:00",1902.8,"traffic_volume",1902.8,6480
"2017-02-13 23:00:00",1379.2,"traffic_volume",1379.2,6480
"2017-02-14 00:00:00",855.599999999999,"traffic_volume",855.599999999999,6480
"2017-02-14 01:00:00",332,"traffic_volume",332,6480
"2017-02-14 02:00:00",266,"traffic_volume",266,6480
"2017-02-14 03:00:00",322,"traffic_volume",322,6480
"2017-02-14 04:00:00",831,"traffic_volume",831,6480
"2017-02-14 05:00:00",2746,"traffic_volume",2746,6480
"2017-02-14 06:00:00",5774,"traffic_volume",5774,6480
"2017-02-14 07:00:00",6355,"traffic_volume",6355,6480
"2017-02-14 08:00:00",6003,"traffic_volume",6003,6480
"2017-02-14 09:00:00",5153,"traffic_volume",5153,6480
"2017-02-14 10:00:00",4395,"traffic_volume",4395,6480
"2017-02-14 11:00:00",4650,"traffic_volume",4650,6480
"2017-02-14 12:00:00",4915,"traffic_volume",4915,6480
"2017-02-14 13:00:00",4811,"traffic_volume",4811,6480
"2017-02-14 14:00:00",5098,"traffic_volume",5098,6480
"2017-02-14 15:00:00",5892,"traffic_volume",5892,6480
"2017-02-14 16:00:00",6530,"traffic_volume",6530,6480
"2017-02-14 17:00:00",6093,"traffic_volume",6093,6480
"2017-02-14 18:00:00",4734,"traffic_volume",4734,6480
"2017-02-14 19:00:00",3376,"traffic_volume",3376,6480
"2017-02-14 20:00:00",2715,"traffic_volume",2715,6480
"2017-02-14 21:00:00",3111,"traffic_volume",3111,6480
"2017-02-14 22:00:00",3604,"traffic_volume",3604,6480
"2017-02-14 23:00:00",1296,"traffic_volume",1296,6480
"2017-02-15 00:00:00",671,"traffic_volume",671,6480
"2017-02-15 01:00:00",368,"traffic_volume",368,6480
"2017-02-15 02:00:00",287,"traffic_volume",287,6480
"2017-02-15 03:00:00",335,"traffic_volume",335,6480
"2017-02-15 04:00:00",884,"traffic_volume",884,6480
"2017-02-15 05:00:00",2731,"traffic_volume",2731,6480
"2017-02-15 06:00:00",5810,"traffic_volume",5810,6480
"2017-02-15 07:00:00",6830,"traffic_volume",6830,6480
"2017-02-15 08:00:00",6036,"traffic_volume",6036,6480
"2017-02-15 09:00:00",5176,"traffic_volume",5176,6480
"2017-02-15 10:00:00",4440,"traffic_volume",4440,6480
"2017-02-15 11:00:00",4703,"traffic_volume",4703,6480
"2017-02-15 12:00:00",4880,"traffic_volume",4880,6480
"2017-02-15 13:00:00",4873,"traffic_volume",4873,6480
"2017-02-15 14:00:00",5206,"traffic_volume",5206,6480
"2017-02-15 15:00:00",5605,"traffic_volume",5605,6480
"2017-02-15 16:00:00",6601,"traffic_volume",6601,6480
"2017-02-15 17:00:00",6093,"traffic_volume",6093,6480
"2017-02-15 18:00:00",4844,"traffic_volume",4844,6480
"2017-02-15 19:00:00",3502,"traffic_volume",3502,6480
"2017-02-15 20:00:00",2844,"traffic_volume",2844,6480
"2017-02-15 21:00:00",2727,"traffic_volume",2727,6480
"2017-02-15 22:00:00",1722,"traffic_volume",1722,6480
"2017-02-15 23:00:00",1050,"traffic_volume",1050,6480
"2017-02-16 00:00:00",711,"traffic_volume",711,6480
"2017-02-16 01:00:00",504,"traffic_volume",504,6480
"2017-02-16 02:00:00",418,"traffic_volume",418,6480
"2017-02-16 03:00:00",468,"traffic_volume",468,6480
"2017-02-16 04:00:00",933,"traffic_volume",933,6480
"2017-02-16 05:00:00",2755,"traffic_volume",2755,6480
"2017-02-16 06:00:00",5721,"traffic_volume",5721,6480
"2017-02-16 07:00:00",6888,"traffic_volume",6888,6480
"2017-02-16 08:00:00",6137,"traffic_volume",6137,6480
"2017-02-16 09:00:00",5040,"traffic_volume",5040,6480
"2017-02-16 10:00:00",4510,"traffic_volume",4510,6480
"2017-02-16 11:00:00",4739,"traffic_volume",4739,6480
"2017-02-16 12:00:00",4864,"traffic_volume",4864,6480
"2017-02-16 13:00:00",5039,"traffic_volume",5039,6480
"2017-02-16 14:00:00",5365,"traffic_volume",5365,6480
"2017-02-16 15:00:00",5681,"traffic_volume",5681,6480
"2017-02-16 16:00:00",6564,"traffic_volume",6564,6480
"2017-02-16 17:00:00",6273,"traffic_volume",6273,6480
"2017-02-16 18:00:00",4663,"traffic_volume",4663,6480
"2017-02-16 19:00:00",3399,"traffic_volume",3399,6480
"2017-02-16 20:00:00",2934,"traffic_volume",2934,6480
"2017-02-16 21:00:00",3283,"traffic_volume",3283,6480
"2017-02-16 22:00:00",3751,"traffic_volume",3751,6480
"2017-02-16 23:00:00",1319,"traffic_volume",1319,6480
"2017-02-17 00:00:00",692,"traffic_volume",692,6480
"2017-02-17 01:00:00",402,"traffic_volume",402,6480
"2017-02-17 02:00:00",325,"traffic_volume",325,6480
"2017-02-17 03:00:00",349,"traffic_volume",349,6480
"2017-02-17 04:00:00",828,"traffic_volume",828,6480
"2017-02-17 05:00:00",2577,"traffic_volume",2577,6480
"2017-02-17 06:00:00",5465,"traffic_volume",5465,6480
"2017-02-17 07:00:00",6370,"traffic_volume",6370,6480
"2017-02-17 08:00:00",5960,"traffic_volume",5960,6480
"2017-02-17 09:00:00",5207,"traffic_volume",5207,6480
"2017-02-17 10:00:00",4841,"traffic_volume",4841,6480
"2017-02-17 11:00:00",5259,"traffic_volume",5259,6480
"2017-02-17 12:00:00",5385,"traffic_volume",5385,6480
"2017-02-17 13:00:00",5351,"traffic_volume",5351,6480
"2017-02-17 14:00:00",5474,"traffic_volume",5474,6480
"2017-02-17 15:00:00",5955,"traffic_volume",5955,6480
"2017-02-17 16:00:00",6571,"traffic_volume",6571,6480
"2017-02-17 17:00:00",5633,"traffic_volume",5633,6480
"2017-02-17 18:00:00",5000,"traffic_volume",5000,6480
"2017-02-17 19:00:00",3915,"traffic_volume",3915,6480
"2017-02-17 20:00:00",3199,"traffic_volume",3199,6480
"2017-02-17 21:00:00",3124,"traffic_volume",3124,6480
"2017-02-17 22:00:00",2576,"traffic_volume",2576,6480
"2017-02-17 23:00:00",1813,"traffic_volume",1813,6480
"2017-02-18 00:00:00",1230,"traffic_volume",1230,6480
"2017-02-18 01:00:00",749,"traffic_volume",749,6480
"2017-02-18 02:00:00",610,"traffic_volume",610,6480
"2017-02-18 03:00:00",369,"traffic_volume",369,6480
"2017-02-18 04:00:00",380,"traffic_volume",380,6480
"2017-02-18 05:00:00",608,"traffic_volume",608,6480
"2017-02-18 06:00:00",1179,"traffic_volume",1179,6480
"2017-02-18 07:00:00",1952,"traffic_volume",1952,6480
"2017-02-18 08:00:00",3050,"traffic_volume",3050,6480
"2017-02-18 09:00:00",3754,"traffic_volume",3754,6480
"2017-02-18 10:00:00",4329,"traffic_volume",4329,6480
"2017-02-18 11:00:00",4663,"traffic_volume",4663,6480
"2017-02-18 12:00:00",5114,"traffic_volume",5114,6480
"2017-02-18 13:00:00",5114,"traffic_volume",5114,6480
"2017-02-18 14:00:00",5255,"traffic_volume",5255,6480
"2017-02-18 15:00:00",4719,"traffic_volume",4719,6480
"2017-02-18 16:00:00",4912,"traffic_volume",4912,6480
"2017-02-18 17:00:00",4871,"traffic_volume",4871,6480
"2017-02-18 18:00:00",4525,"traffic_volume",4525,6480
"2017-02-18 19:00:00",3742,"traffic_volume",3742,6480
"2017-02-18 20:00:00",2887,"traffic_volume",2887,6480
"2017-02-18 21:00:00",3219,"traffic_volume",3219,6480
"2017-02-18 22:00:00",4272,"traffic_volume",4272,6480
"2017-02-18 23:00:00",2177,"traffic_volume",2177,6480
"2017-02-19 00:00:00",1587,"traffic_volume",1587,6480
"2017-02-19 01:00:00",952,"traffic_volume",952,6480
"2017-02-19 02:00:00",814,"traffic_volume",814,6480
"2017-02-19 03:00:00",453,"traffic_volume",453,6480
"2017-02-19 04:00:00",402,"traffic_volume",402,6480
"2017-02-19 05:00:00",566,"traffic_volume",566,6480
"2017-02-19 06:00:00",983,"traffic_volume",983,6480
"2017-02-19 07:00:00",1293,"traffic_volume",1293,6480
"2017-02-19 08:00:00",2001,"traffic_volume",2001,6480
"2017-02-19 09:00:00",2925,"traffic_volume",2925,6480
"2017-02-19 10:00:00",3722,"traffic_volume",3722,6480
"2017-02-19 11:00:00",4179,"traffic_volume",4179,6480
"2017-02-19 12:00:00",4608,"traffic_volume",4608,6480
"2017-02-19 13:00:00",4821,"traffic_volume",4821,6480
"2017-02-19 14:00:00",4813,"traffic_volume",4813,6480
"2017-02-19 15:00:00",4808,"traffic_volume",4808,6480
"2017-02-19 16:00:00",5012,"traffic_volume",5012,6480
"2017-02-19 17:00:00",4566,"traffic_volume",4566,6480
"2017-02-19 18:00:00",3843,"traffic_volume",3843,6480
"2017-02-19 19:00:00",3109,"traffic_volume",3109,6480
"2017-02-19 20:00:00",2516,"traffic_volume",2516,6480
"2017-02-19 21:00:00",2263,"traffic_volume",2263,6480
"2017-02-19 22:00:00",1580,"traffic_volume",1580,6480
"2017-02-19 23:00:00",1030,"traffic_volume",1030,6480
"2017-02-20 00:00:00",629,"traffic_volume",629,6480
"2017-02-20 01:00:00",377,"traffic_volume",377,6480
"2017-02-20 02:00:00",298,"traffic_volume",298,6480
