"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"652","T4a",-0.0478505150663773,-1.53724359213386,-0.680793348004317,-0.0175079435313082,0.0942308231455172,0.161017496036112,0.198759857450636,0.170549489386574,-0.194471372162683,0.18528791472914,-0.0991503614839401,0.0247740749733865,0.370194510926081,0.0298587326040523
"653","T6b",-0.03619779045358,-0.250072670929587,-0.69669445255431,-0.376328233579998,-0.136206616033592,0.0223871317159366,-0.139628730990586,-0.0547214884993098,-0.128352507271938,-0.0673331779815048,0.0151859218211557,-0.00484119810703086,0.0283649714857655,-0.169822350312113
"654","T7a",-0.157421806558227,0.115741040890649,0.294569184356533,0.0634525211176889,-0.102050402665215,-0.0522308772790394,0.0677116491753457,-0.0375398588416552,0.110748377173044,0.291681664813976,-0.0585151174898162,-0.0315694873403073,-0.0364743911349174,-0.140785919174848
"655","T8a",-0.0230599743531383,-0.329526754568372,0.00693290928119462,0.143713368060918,0.0204555488452426,-0.0645655951309544,-0.0925669380579689,-0.117141729150979,-0.210195324168588,0.363260181584547,-0.0336754869968737,0.0744273655188806,-0.409716668862247,-0.217082391364745
"656","T5b",0.380436740210756,0.900845351075195,1.24687450406886,0.678199715930763,0.0508840023337735,0.208474914571444,0.230735372491983,0.00312395526486574,0.0197861392733403,0.025422676203956,-0.215988617495461,-0.0202671783032335,-0.460513815436678,-0.157421701325186
"657","T2a",-0.280354402339295,0.0411121664019592,-0.029839146031131,-0.203852972987643,0.00948259795382342,-0.0416130680593155,0.018888316565946,-0.113795650020361,0.100121771768523,0.148329955360314,-0.0133271662523679,0.0188657828421665,-0.0886061158044121,0.121887811982263
"658","T7a",-0.0514431758176868,0.68070503257726,-0.136954381419372,-0.66316651327624,-0.0837415598562663,0.0230714884223654,-0.0751623328413697,-0.141431125314079,0.262020841645367,-0.0600580750076971,0.0671841948101543,-0.052997849782986,0.173669847229329,-0.112876254386802
"659","T4a",0.0559522630620558,-0.323006548840336,-0.221476360677081,-0.511097398141729,0.0740828018328076,0.0451447925827931,0.0113941338587483,-0.140232330522172,0.0599548089243859,0.05386303895963,0.0171627765948029,-0.0102833217655336,0.44035694531577,0.227694082140901
"660","T5b",0.255682708252178,0.103356754171143,0.127935814833459,-0.302363827321586,0.0345924805602773,-0.0474224999023749,-0.0702382362384017,-0.0651685354616432,0.0504087851301381,0.141495294754391,0.0305544462955192,0.0193722643951615,-0.10441368928056,0.110357708528478
"661","T8a",-0.178395407775181,0.253539409291421,-0.422993706418196,0.0830778669953125,-0.0181468656608245,-0.178463883220677,0.0639656278234965,0.137918327942197,0.176721392524468,-0.0782948574554874,0.126025185998332,-0.00972919989788151,0.705274552108515,0.480945561944106
"662","T1a",-0.179268852067628,0.465767821088906,1.24277970657342,0.0335268556045798,-0.105277207780033,-0.0864321891711614,-0.0985086551135334,-0.146963834620025,0.0278900134036115,-0.00588410888846971,-0.14701067060588,-0.0449345270708044,-0.521858148687416,-0.414401187697647
"663","T4a",-0.374599531410805,-0.837101694230109,-1.31009004272843,-0.986137413205899,-0.218134092641019,-0.122556424888458,-0.233618176865212,-0.00575312562118389,0.318160050743595,-0.115596539686105,-0.0343964407814458,-0.0951593432109073,-0.35391869338205,-0.0121277453596892
"664","T1a",-0.0711978687321855,0.191624844074558,1.03944039828674,0.231469144722828,0.109012087939902,0.163666869363305,0.201443877308217,0.057364922435391,0.0648138627419325,0.175540798141926,-0.0121283970557782,0.0182137175815841,-0.123622349873078,-0.000367561563084567
"665","T2a",-0.0904611856404061,0.127947467653403,-0.0617586539833685,0.520669220611636,-0.0801394148476874,-0.153310121397455,0.0138236932197507,0.0359844453247505,0.00672565711290326,0.0230624250420106,0.0389320318466656,0.0268301304750841,-0.348714018225825,0.0511757687345086
"666","T1b",-0.301442971998096,-0.503366342281981,-0.811675423815773,-0.341390644675616,-0.0109814768337753,-0.0118258521118459,-0.138671368485898,0.0328577538820957,0.092730302180685,-0.0407205342446413,0.0671049769009534,-0.0168410299748876,0.233913315532675,0.342192595349926
"667","T8b",0.0434482980586025,-0.536497785467566,-0.200021035137492,0.310427515331439,0.0874904136444277,0.16688770071928,0.101344636645282,-0.044661064075433,-0.163111348907814,0.234303275455898,0.043442670842185,0.0396588531417557,0.126789216897875,-0.0118874816234391
"668","T7a",-0.0474183607156936,-0.768067869507549,-0.988072289283663,-0.141643699431613,0.00517312630684012,0.107998200477535,-0.00479721672983824,-0.0300314693638605,0.0231544325709226,0.142067513823545,-0.0226291906843406,-0.000615892065843341,0.223467746544369,0.175762069082159
"669","T3a",-0.35900411057212,-0.395396570645056,0.00358571111662423,-0.279887846051437,-0.013407357676794,0.079825744192933,0.0707342002695405,-0.0766259636569989,0.0210229343890841,-0.0907076181820442,-0.0486915204376353,-0.0612020268112855,0.236774725002395,-0.30138307943014
"670","T4a",-0.0277349098798547,-0.918682441913848,-0.294361463044232,-0.283234886334637,0.0223028351116133,0.083596415435201,-0.00651731449749433,-0.156435845282849,0.0313145392866639,-0.163902891073977,0.0429631803367291,-0.0182538738165059,0.201424736280574,0.0901371003771096
"671","T5a",0.0155377085645733,0.297514447719065,0.123978958176044,0.289926119298213,-0.0484819034652296,-0.0453419732492728,0.0822303121581201,-0.0544423547607738,0.0656109835449959,-0.0297303956412098,-0.140283223578911,-0.0197082464202427,-0.0438604048559064,-0.345013221482938
"672","T6b",0.109172862279459,-0.907801319992989,-1.21068573701542,-0.10273533404181,0.00485117090608158,0.0223250751932175,-0.0447403663925611,-0.142373373504558,0.0588556103073218,0.0488944845659906,0.0369265948990387,-0.0237792427489381,0.180989709510189,0.111428701759899
"673","T4a",0.0267282080394873,-0.365951135769253,0.16378946604655,0.00901750482062928,0.110952501407086,-0.0215064444470481,0.0829110636486212,0.0472291578016399,0.0934611523548971,0.0109969787510069,-0.0494825722335877,-0.0246790028131146,-0.129136477250991,0.0764615639477258
"674","T1b",-0.177115622172092,-0.0892333150795272,-0.791057018758075,-0.419463391253872,-0.123573463938712,-0.0886221720365647,-0.152644152145509,-0.158284798563019,0.104376751726425,0.0695713451596905,0.0599884535329525,-0.012278674294066,0.23244965880505,0.112395172078674
"675","T7a",0.0903302844741004,0.209502456084315,0.502407009852279,0.0035207477422856,0.00380589371210816,0.0167137610662349,-0.0279087991563767,0.119421188524994,0.146793120055489,-0.00712186313261263,-0.0169078031547378,-0.0224999130981907,0.186273522201298,-0.0309612479715935
"676","T6a",0.387955258340351,0.436546127435979,0.74887886740896,0.486465130254025,0.178959822181367,0.091133017731649,0.0150474694516816,0.272331114874871,-0.0447517703998234,0.0874657810899486,-0.147681043562647,-0.00394951672973148,-0.651837676842788,-0.350338141202414
"677","T5a",0.278978017281531,0.368977675825941,0.967314107621287,0.399965251766644,0.133428103685942,0.137748748358284,0.0577863798361383,0.238580899581824,-0.00436009957989521,0.153910590788352,-0.0457742446165567,0.00575295328627356,-0.243103022174031,-0.148986504403556
"678","T2b",-0.422419447098681,-0.64402638761827,-0.454677811901083,-0.113507745365949,-0.144015977737515,-0.085737692661826,-0.0748942334732704,-0.0331820681007874,-0.0362301678090311,0.16231483703518,0.030012619916022,0.0311986706903068,-0.0713231045361295,0.149745920318374
"679","T8a",0.116573832943037,0.0780980532169061,0.143484410897328,0.32594653826041,0.185366061732498,0.160794258209365,0.201722221652868,0.0265550343142356,-0.138494920688385,0.248676904998648,-0.0606908763365399,0.0262831076136069,0.0135102562298459,-0.271343895221716
"680","T8b",0.147636458236687,0.286315877041177,0.000261847897131115,-0.698541007311496,-0.14308799470293,0.0657667948058402,-0.0712254314551447,-0.131146234295737,-0.132087717930443,-0.116295144927229,0.0270255262289839,0.00018145611100937,0.589361127360404,0.208636379524346
"681","T5a",-0.236544144423183,-0.0881706807685718,-0.604412467404223,-0.590962256520637,-0.235121512026218,-0.254789089716108,-0.271567134077606,-0.101752338434163,0.200547308377258,-0.0245635409975482,0.146001200211796,-0.0372510487687069,0.346740702084207,0.170435523723278
"682","T6a",-0.10741316960345,-0.487899291760964,-0.205064572809361,0.146990626958696,0.0915230542118462,0.0681472443535509,-0.0176711953665376,-0.146194820996088,0.201563811193211,-0.0216563873922206,0.000230236493555004,-0.0519159483931756,0.337646346726871,0.0924887921097368
"683","T5a",0.167257869153126,0.731229910785749,0.811355058762167,0.137052388024265,-0.0138532561690038,0.0672511525813524,0.0454323850975939,0.110421416634427,0.314989219720357,-0.156361249656652,-0.186165219361226,-0.109167487536858,-0.0347978125448508,0.239151368066253
"684","T8b",0.162685807424,-0.241083010748917,0.13943243095662,0.899260961614616,0.216564603412999,0.190661035754917,0.298181490362812,0.348607220391735,-0.129890323291043,0.159280532564205,0.00684455297919922,0.0771670254383907,-0.410556140311754,-0.27112802854011
"685","T2a",0.00396427340385172,-0.57863510014103,-0.3283658071508,0.343166126981458,-0.00402824846651548,0.0873524401587699,0.186027221064801,0.0327897558458247,0.0103823216314328,-0.172350536609395,-0.138125156276655,0.00915715802695526,-0.212901286289769,-0.369439870532089
"686","T4b",-0.441790111318993,-0.482229060012654,-0.688732460235553,-0.584577612357953,-0.199577324730824,-0.107684384249209,-0.0594932978814381,-0.23412251034849,0.129684588283176,-0.0512326795895821,0.0636308299265753,-0.0487712744801001,0.34420610530623,0.167250720198414
"687","T2a",-0.092558083075224,-0.260552033361966,-0.424214231114739,-0.0454475900061118,-0.0414469431012501,-0.0195069922570427,0.00585575092258371,0.0733135821560465,0.0815233630295889,-0.153375602218554,-0.0464603557139649,-0.0339744054262106,-0.0216450546359209,0.0650085454494976
"688","T2b",0.110480255987119,-0.0233024739243173,0.0773366828306791,0.270014412600026,0.190901497177835,0.124986284915026,0.131384114568845,0.260647116722794,-0.254276742973779,0.194610163925887,0.0660944961374355,0.0902105965298649,0.217792033938355,0.175818763522149
"689","T5a",0.0825507247931538,0.399926708966607,1.26891423464047,0.73212931067352,0.136305539262192,0.0238124687435831,0.0627165355917539,0.194690313513109,0.118923702583377,-0.0434578907910332,-0.123514428653119,-0.0329328877891747,-0.345312868776459,0.116369782678665
"690","T5a",-0.0370229221183127,0.155003394762644,-0.175571508496716,-0.476250743703634,-0.137355827094962,-0.0101014421085382,-0.0521934834406717,-0.193369757421247,0.0672151989405907,-0.184275414287427,-0.0834316912144823,-0.0563143426936786,0.251453856314798,0.0321129975285767
"691","T3b",-0.0679329529201451,0.17156184419883,0.575146272831464,0.525905981716097,0.252112573701336,0.0164422338282491,0.202086676556687,0.0673079178371355,-0.213031769962256,-0.0036435384155328,-0.000223211592632491,0.0266621293810963,0.121198948042583,0.127078374299964
"692","T1b",0.00336707503766781,0.45877016931488,0.365611737084681,0.148434918705477,-0.00157588668459402,-0.0772578591558943,-0.0250399744072645,0.0548066882796002,0.104394315563434,-0.193195604477516,-0.00868681547909473,-0.0491961407367175,-0.256621709935525,0.327382078554768
"693","T4a",-0.266199227892721,-0.06466155386651,-0.161824194800338,-0.441157448697972,-0.143794287249606,0.0806605434768873,-0.123910529117416,-0.00791713719917236,0.19605207281747,0.109517025099763,0.0161461122823348,-0.0260754911711939,-0.252533586415411,-0.363033220903601
"694","T2b",-0.181661306987358,-0.053013560094268,0.3261839457314,0.193258451997688,0.136477959155819,0.210989645647946,0.147450535192938,0.0467289187200179,0.16685480084721,0.177249748695698,0.00713106954947223,-0.00489318119917603,0.122601463110951,0.0395845462260117
"695","T1b",0.129446995038485,0.389722620613572,0.976390893473254,0.987863802408047,0.326544510313041,0.11148127346246,0.192057842523898,0.285337981055156,-0.276855592092359,0.236158822793796,-0.0513799406255869,0.10695653596797,-0.573888954769683,-0.0758273054031468
"696","T7b",0.239937717699453,0.0456385306382858,0.222733356338294,0.4697062013668,0.0488322894844474,0.0376911328253218,0.166252028811481,-0.0809231993693985,0.0681283859258352,-0.0250419574629483,-0.0276768609579818,-0.0115079166612875,-0.544934611808216,-0.120552562294853
"697","T7b",0.228083350142042,0.357509205660003,-0.138550331487206,-0.249094317610577,-0.143974379042366,-0.0740625162378752,0.00268945475493485,-0.118839218878415,0.206999440388701,-0.305444829638456,-0.0162749853303475,-0.0352301299580399,-0.169433060427865,-0.00134108277867707
"698","T5b",0.132460047936909,-0.692671067591536,-0.460367854048834,-0.0162117096500331,-0.048939259370758,0.0845791068935288,0.0855896905383468,0.0338700608008343,-0.259225265062025,-0.0566093431237697,0.123412128640476,0.0592921794451391,0.193041287356627,0.20578576929105
"699","T7a",-0.0324193260519016,0.184483219577702,-0.158717942064159,-0.234757830346005,-0.0874636873785152,0.0379758678396108,-0.00648214265377368,-0.0957972836578634,0.282551847176841,-0.0735606549514126,-0.117070850387185,-0.0687247502939295,0.134011539631846,-0.0490080396609274
"700","T8a",-0.0970659366512953,0.110459847925887,0.180087145515586,-0.31174199316158,-0.188331186327276,-0.0370505124032452,-0.0563206878915407,0.0426189721113979,0.225797929287677,-0.165873189378266,-0.113475833043877,-0.0651811523628686,-0.574926948518493,-0.134717760991207
"701","T2a",0.0299499480492321,0.155875653442739,-0.41778019976445,-0.594977544619806,-0.158269027080647,-0.107853034598556,-0.154226159208144,0.0841347251020931,0.149808850289866,0.0266284762972361,-0.0353488895194408,-0.0354248546987642,-0.122308040094092,0.212569153405514
"702","T6b",0.154920466011462,0.376709447598353,0.405264714962974,-0.0590773470921779,-0.0573358950274788,0.0694294137630294,-0.0662992399255356,-0.0889050571735608,0.147112230560362,-0.239372047971775,-0.0184681616351914,-0.0446850599709233,-0.0875746203748888,-0.100697868353404
"703","T5b",0.359275908618235,1.02686399026754,0.724563323191807,0.181418584172847,-0.00361597937302141,0.0484141008253476,0.119793615851183,0.0855915574269481,0.265879266834204,-0.0391398268491973,-0.0534233171654355,-0.0330681653253331,-0.103386564242976,0.0421008639206633
"704","T2a",0.0297243072369092,-0.700277073715487,-0.858771304687347,0.222360597770382,0.137699313885284,-0.090838436064632,0.204363092805458,0.0207029486046663,0.118075369829812,0.198217594396795,0.0153874930073678,0.000237814015193683,-0.0849185388821179,-0.157755269645528
"705","T4a",-0.241107655800752,-0.220099833827259,-0.504506225038477,-0.550940765285213,-0.0814361715139759,-0.268887756550577,-0.127491920459272,-0.238993140556178,-0.0894084349181105,-0.0744789097501099,0.106054590541291,0.0228327414891638,0.0715404298114965,-0.181023178061482
"706","T6b",0.314421634722346,0.356010926323141,0.424175743915441,0.482446237883439,0.167549141785474,-0.0297502331103667,-0.033681073292028,0.297946201607019,0.0637948696242032,0.0554480519185845,-0.0411321042870948,0.00946538749795568,-1.07175595177459,-0.45609233871699
"707","T2a",-0.136236868692946,0.31806398745153,0.664398112764105,-0.0144338066958615,0.0277225741811988,-0.0168976122733445,0.00480601024939741,0.0742494771110689,0.0109473289106518,-0.0395227994082132,-0.00423957465994229,-0.0230408233824455,-0.18189342891191,-0.16437516892873
"708","T6b",0.337931305800046,0.188307279082161,-0.468364059101331,-0.144532725152025,0.0434156869821505,0.0165144178512865,-0.0423685470149094,0.0845692721315048,0.045681201182923,-0.139683035781683,-0.0467946300013801,-0.0343604759236396,-0.230449106432598,-0.035932724214711
"709","T5b",0.204482728963569,-0.0268065613628237,-0.370254229806912,0.0318933833120393,0.0316239346019856,-0.0139397684252277,-0.0250620215638229,0.064753787078887,-0.102587744930434,-0.0737756528063753,0.0436432075494013,0.0510565166000309,-0.815793622256397,-0.565928391229892
